"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative Net-Negative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Year of Net Zero|CO2","meta_Emissions Diagnostics|Year of Net Zero|Kyoto Gases","meta_Climate Category|SCI 2025 [Tier I]","meta_Scenario Typology|SCI 2025 [beta]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Ensemble Weight|SCI 2025 [beta]"
"25","ENGAGE-NPi2020-600","AIM/CGE V2.2","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2070,18.4754,"1.58686642737579","1.478589824902255","2048","992.6606307999999","568.0111522999996","-0.00045999999999999996","2055",,"GW1","Carbon Capture and Storage","failed","high","medium","medium","high","high","ok","ok","ok","ok","ok","medium","true","C1","C1: Below 1.5°C with no or limited overshoot","AIM/CGE 2.2","EN_NPi2020_600","23.72718149808867","42.94199880505589","26.365484677452102","27.11513594269185","992.6606307999999","1.478589824902255","1.58686642737579",
"25","ENGAGE-NPi2020-600","AIM/CGE V2.2","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2075,18.6135,"1.58686642737579","1.478589824902255","2048","992.6606307999999","568.0111522999996","-0.00045999999999999996","2055",,"GW1","Carbon Capture and Storage","failed","high","medium","medium","high","high","ok","ok","ok","ok","ok","medium","true","C1","C1: Below 1.5°C with no or limited overshoot","AIM/CGE 2.2","EN_NPi2020_600","23.72718149808867","42.94199880505589","26.365484677452102","27.11513594269185","992.6606307999999","1.478589824902255","1.58686642737579",
"25","ENGAGE-NPi2020-600","AIM/CGE V2.2","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2080,18.6903,"1.58686642737579","1.478589824902255","2048","992.6606307999999","568.0111522999996","-0.00045999999999999996","2055",,"GW1","Carbon Capture and Storage","failed","high","medium","medium","high","high","ok","ok","ok","ok","ok","medium","true","C1","C1: Below 1.5°C with no or limited overshoot","AIM/CGE 2.2","EN_NPi2020_600","23.72718149808867","42.94199880505589","26.365484677452102","27.11513594269185","992.6606307999999","1.478589824902255","1.58686642737579",
"25","ENGAGE-NPi2020-600","AIM/CGE V2.2","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2085,18.722700000000003,"1.58686642737579","1.478589824902255","2048","992.6606307999999","568.0111522999996","-0.00045999999999999996","2055",,"GW1","Carbon Capture and Storage","failed","high","medium","medium","high","high","ok","ok","ok","ok","ok","medium","true","C1","C1: Below 1.5°C with no or limited overshoot","AIM/CGE 2.2","EN_NPi2020_600","23.72718149808867","42.94199880505589","26.365484677452102","27.11513594269185","992.6606307999999","1.478589824902255","1.58686642737579",
"25","ENGAGE-NPi2020-600","AIM/CGE V2.2","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2090,18.7172,"1.58686642737579","1.478589824902255","2048","992.6606307999999","568.0111522999996","-0.00045999999999999996","2055",,"GW1","Carbon Capture and Storage","failed","high","medium","medium","high","high","ok","ok","ok","ok","ok","medium","true","C1","C1: Below 1.5°C with no or limited overshoot","AIM/CGE 2.2","EN_NPi2020_600","23.72718149808867","42.94199880505589","26.365484677452102","27.11513594269185","992.6606307999999","1.478589824902255","1.58686642737579",
"25","ENGAGE-NPi2020-600","AIM/CGE V2.2","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2095,18.6659,"1.58686642737579","1.478589824902255","2048","992.6606307999999","568.0111522999996","-0.00045999999999999996","2055",,"GW1","Carbon Capture and Storage","failed","high","medium","medium","high","high","ok","ok","ok","ok","ok","medium","true","C1","C1: Below 1.5°C with no or limited overshoot","AIM/CGE 2.2","EN_NPi2020_600","23.72718149808867","42.94199880505589","26.365484677452102","27.11513594269185","992.6606307999999","1.478589824902255","1.58686642737579",
"25","ENGAGE-NPi2020-600","AIM/CGE V2.2","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2100,18.7224,"1.58686642737579","1.478589824902255","2048","992.6606307999999","568.0111522999996","-0.00045999999999999996","2055",,"GW1","Carbon Capture and Storage","failed","high","medium","medium","high","high","ok","ok","ok","ok","ok","medium","true","C1","C1: Below 1.5°C with no or limited overshoot","AIM/CGE 2.2","EN_NPi2020_600","23.72718149808867","42.94199880505589","26.365484677452102","27.11513594269185","992.6606307999999","1.478589824902255","1.58686642737579",
"86","ENGAGE-NPi2020-400","COFFEE 1.1","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2010,24.0808704702624,"1.608310006807809","1.487108912408552","2048","736.6176995420001","379.65804626499994",,,,"GW1","Carbon Dioxide Removal","failed","high","medium","ok","high","high","high","medium","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","COFFEE 1.1","EN_NPi2020_400","53.29118084759603","34.00598968791042","6.69444205256615","2.3389597597923597","736.6176995420001","1.487108912408552","1.608310006807809",
"86","ENGAGE-NPi2020-400","COFFEE 1.1","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2015,19.003584486096,"1.608310006807809","1.487108912408552","2048","736.6176995420001","379.65804626499994",,,,"GW1","Carbon Dioxide Removal","failed","high","medium","ok","high","high","high","medium","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","COFFEE 1.1","EN_NPi2020_400","53.29118084759603","34.00598968791042","6.69444205256615","2.3389597597923597","736.6176995420001","1.487108912408552","1.608310006807809",
"86","ENGAGE-NPi2020-400","COFFEE 1.1","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2020,20.116890937872,"1.608310006807809","1.487108912408552","2048","736.6176995420001","379.65804626499994",,,,"GW1","Carbon Dioxide Removal","failed","high","medium","ok","high","high","high","medium","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","COFFEE 1.1","EN_NPi2020_400","53.29118084759603","34.00598968791042","6.69444205256615","2.3389597597923597","736.6176995420001","1.487108912408552","1.608310006807809",
"86","ENGAGE-NPi2020-400","COFFEE 1.1","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2025,19.839403135224,"1.608310006807809","1.487108912408552","2048","736.6176995420001","379.65804626499994",,,,"GW1","Carbon Dioxide Removal","failed","high","medium","ok","high","high","high","medium","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","COFFEE 1.1","EN_NPi2020_400","53.29118084759603","34.00598968791042","6.69444205256615","2.3389597597923597","736.6176995420001","1.487108912408552","1.608310006807809",
"86","ENGAGE-NPi2020-400","COFFEE 1.1","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2030,20.4057503856,"1.608310006807809","1.487108912408552","2048","736.6176995420001","379.65804626499994",,,,"GW1","Carbon Dioxide Removal","failed","high","medium","ok","high","high","high","medium","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","COFFEE 1.1","EN_NPi2020_400","53.29118084759603","34.00598968791042","6.69444205256615","2.3389597597923597","736.6176995420001","1.487108912408552","1.608310006807809",
"86","ENGAGE-NPi2020-400","COFFEE 1.1","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2035,22.005063936,"1.608310006807809","1.487108912408552","2048","736.6176995420001","379.65804626499994",,,,"GW1","Carbon Dioxide Removal","failed","high","medium","ok","high","high","high","medium","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","COFFEE 1.1","EN_NPi2020_400","53.29118084759603","34.00598968791042","6.69444205256615","2.3389597597923597","736.6176995420001","1.487108912408552","1.608310006807809",
"86","ENGAGE-NPi2020-400","COFFEE 1.1","Final Energy|Residential and Commercial","EJ/yr","[object Object]",2040,23.416795366559995,"1.608310006807809","1.487108912408552","2048","736.6176995420001","379.65804626499994",,,,"GW1","Carbon Dioxide Removal","failed","high","medium","ok","high","high","high","medium","ok","ok",,"high","true","C1","C1: Below 1.5°C with no or limited overshoot","COFFEE 1.1","EN_NPi2020_400","53.29118084759603","34.00598968791042","6.69444205256615","2.3389597597923597","736.6176995420001","1.487108912408552","1.608310006807809",
